,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],Odds Ratio,OR 95% CI Low,OR 95% CI High
const,6.3051,0.0188,335.4888,0.0,6.2683,6.3419,547.3594,527.5641,567.8974
log_dist_km,-0.0036,0.0018,-2.0126,0.0442,-0.0071,-0.0001,0.9964,0.9929,0.9999
