,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],Odds Ratio,OR 95% CI Low,OR 95% CI High
const,2.3594,0.0036,646.818,0.0,2.3523,2.3666,10.5847,10.5092,10.6606
log_dist_median,1.0251,0.0014,722.091,0.0,1.0223,1.0279,2.7875,2.7797,2.7952
